arrival_ms,start_ms,end_ms,latency_ms,qid
1030912.3763,1030912.5215,1043546.8158,12634.2943,p_greedy_140
1038404.7514,1038404.8167,1058199.0497,19794.2330,p_greedy_140
1040803.7708,1040803.8271,1143964.3461,103160.5191,np_greedy_58
1047412.9176,1047413.0186,1083206.4148,35793.3962,p_greedy_140
1052453.5805,1052453.7108,1090947.4487,38493.7378,p_greedy_140
1057211.3477,1057211.4268,1139328.6013,82117.1745,np_greedy_58
1061183.2976,1061183.3739,1102194.7834,41011.4095,p_greedy_140
1061591.4340,1061591.4995,1141789.9510,80198.4515,np_greedy_58
1064541.2390,1064541.3161,1105766.8446,41225.5285,p_greedy_140
1072510.4981,1072510.5605,1142735.9469,70225.3864,np_greedy_58
1075729.2828,1075729.3589,1143405.4014,67676.0425,np_greedy_58
1076966.8449,1076966.9466,1112406.0437,35439.0970,p_greedy_140
1094810.5946,1094810.6728,1120917.3016,26106.6288,p_greedy_140
1107974.3330,1107974.4197,1124982.3081,17007.8883,p_greedy_140
1155314.9870,1155315.0381,1191512.8208,36197.7826,np_greedy_58
1165010.8728,1165010.9469,1202841.9738,37831.0269,np_greedy_58
1186327.5287,1186327.5928,1195640.1594,9312.5666,p_greedy_140
1187993.5015,1187993.5618,1224714.6812,36721.1194,np_greedy_58
1188737.4082,1188737.4724,1226922.6858,38185.2134,np_greedy_58
1191127.2138,1191127.2710,1227369.2960,36242.0250,np_greedy_58
1194668.2215,1194668.2812,1228820.6269,34152.3457,np_greedy_58
1199557.2636,1199557.3432,1242333.1786,42775.8353,np_greedy_58
1206717.0989,1206717.1993,1250242.5284,43525.3291,np_greedy_58
1211954.2223,1211954.2946,1255995.7749,44041.4803,np_greedy_58
1221358.1674,1221358.2621,1267069.2238,45710.9617,np_greedy_58
1229055.0228,1229055.0771,1241276.9120,12221.8349,p_greedy_140
1230347.2132,1230347.2709,1279311.1080,48963.8370,np_greedy_58
1232246.6813,1232246.7427,1281266.2026,49019.4598,np_greedy_58
1233311.2531,1233311.3110,1288113.3912,54802.0802,np_greedy_58
1240548.1564,1240548.2154,1288306.5295,47758.3141,np_greedy_58
1242081.8925,1242081.9479,1299120.2658,57038.3179,np_greedy_58
1251450.9084,1251450.9576,1318624.8187,67173.8611,np_greedy_58
1251591.5166,1251591.5421,1319534.5015,67942.9594,np_greedy_58
1264262.3670,1264262.4490,1332091.1979,67828.7488,np_greedy_58
1265514.3671,1265514.4247,1334558.1271,69043.7024,np_greedy_58
1265517.4690,1265517.4863,1276688.5012,11171.0149,p_greedy_140
1280798.8051,1280798.8645,1305103.3886,24304.5241,p_greedy_140
1283365.5273,1283365.5853,1306901.6136,23536.0283,p_greedy_140
1285064.8057,1285064.8623,1344968.0743,59903.2120,np_greedy_58
1293613.1879,1293613.2667,1346246.5062,52633.2395,np_greedy_58
1306837.2780,1306837.3622,1318596.7370,11759.3748,p_greedy_140
1354260.0195,1354260.0767,1363564.5566,9304.4799,p_greedy_140
1363300.6820,1363300.7400,1421489.5087,58188.7687,np_greedy_58
1368321.5584,1368321.6345,1426156.7203,57835.0858,np_greedy_58
1369404.4357,1369404.5043,1377922.6612,8518.1569,p_greedy_140
1378871.7519,1378871.7965,1430850.8844,51979.0878,np_greedy_58
1379389.7515,1379389.8236,1387936.1347,8546.3111,p_greedy_140
1396963.5213,1396963.5753,1406170.0551,9206.4798,p_greedy_140
1401801.8998,1401801.9547,1443173.7057,41371.7510,np_greedy_58
1408526.6999,1408526.7783,1459430.3557,50903.5773,np_greedy_58
1413233.0980,1413233.1655,1423078.4074,9845.2419,p_greedy_140
1415593.7035,1415593.7581,1474945.5156,59351.7575,np_greedy_58
1432409.5932,1432409.6412,1484899.6840,52490.0428,np_greedy_58
1442248.0406,1442248.1092,1451104.8470,8856.7378,p_greedy_140
1453014.0555,1453014.1195,1463280.3612,10266.2417,p_greedy_140
1460681.7846,1460681.8429,1470549.7052,9867.8623,p_greedy_140
1487913.8465,1487913.9053,1496798.9171,8885.0118,p_greedy_140
1490097.6952,1490097.7485,1562770.9685,72673.2199,np_greedy_58
1498243.4833,1498243.5385,1505861.8129,7618.2745,p_greedy_140
1515474.6361,1515474.7061,1527115.8441,11641.1381,p_greedy_140
1520988.8220,1520988.8771,1533245.2268,12256.3497,p_greedy_140
1525624.8052,1525624.8612,1583424.8105,57799.9493,np_greedy_58
1533742.8464,1533742.8854,1542371.9694,8629.0840,p_greedy_140
1534583.2023,1534583.2541,1586530.9797,51947.7256,np_greedy_58
1547394.2450,1547394.2995,1556376.0625,8981.7630,p_greedy_140
1555460.8352,1555460.8900,1618562.5511,63101.6611,np_greedy_58
1561963.9007,1561963.9557,1570795.1609,8831.2052,p_greedy_140
1574208.7394,1574208.7944,1652000.4240,77791.6296,np_greedy_58
1581890.1702,1581890.2220,1676949.9104,95059.6883,np_greedy_58
1586305.8364,1586305.8984,1727575.7791,141269.8807,np_greedy_58
1587408.0232,1587408.0751,1605022.0728,17613.9977,p_greedy_140
1587649.7593,1587649.8063,1700406.5314,112756.7251,np_greedy_58
1594232.3574,1594232.4123,1626143.5500,31911.1378,p_greedy_140
1597289.5669,1597289.6213,1630549.2755,33259.6543,p_greedy_140
1605039.2729,1605039.3157,1637609.9378,32570.6221,p_greedy_140
1619588.7669,1619588.8191,1658559.5822,38970.7631,p_greedy_140
1622486.1850,1622486.2403,1738665.9883,116179.7480,np_greedy_58
1623456.4296,1623456.4861,1740215.2703,116758.7841,np_greedy_58
1630725.6277,1630725.6807,1683181.7146,52456.0340,p_greedy_140
1635525.9558,1635526.0148,1743461.0293,107935.0145,np_greedy_58
1638412.9527,1638413.0102,1702190.3490,63777.3389,p_greedy_140
1647445.6234,1647445.6799,1722095.6238,74649.9439,p_greedy_140
1648246.6654,1648246.7216,1746821.2308,98574.5092,np_greedy_58
1650660.5552,1650660.6116,1725456.2182,74795.6066,p_greedy_140
1650853.0657,1650853.1214,1748623.4103,97770.2888,np_greedy_58
1652484.0798,1652484.1303,1725145.9187,72661.7884,p_greedy_140
1668456.7783,1668456.8340,1760701.5065,92244.6725,np_greedy_58
1670155.0349,1670155.0904,1734647.4627,64492.3722,p_greedy_140
1671403.0868,1671403.1634,1735261.2643,63858.1009,p_greedy_140
1685475.2809,1685475.3371,1736963.4577,51488.1206,p_greedy_140
1709298.6304,1709298.6857,1772503.3781,63204.6924,np_greedy_58
1733988.5797,1733988.6362,1793633.5916,59644.9554,np_greedy_58
1742124.2845,1742124.3365,1791109.4844,48985.1480,np_greedy_58
1744354.0834,1744354.1355,1794522.8632,50168.7277,np_greedy_58
1746542.7275,1746542.7897,1755557.2707,9014.4810,p_greedy_140
1758195.0566,1758195.1110,1766983.5394,8788.4285,p_greedy_140
1778784.8429,1778784.8979,1787584.1235,8799.2256,p_greedy_140
1802577.2657,1802577.3380,1810644.4786,8067.1406,p_greedy_140
1805176.5180,1805176.5703,1882125.6383,76949.0681,np_greedy_58
1813621.9462,1813621.9938,1821900.0604,8278.0666,p_greedy_140
1817189.0195,1817189.0715,1892668.6626,75479.5911,np_greedy_58
1825930.1671,1825930.2079,1839565.3053,13635.0975,p_greedy_140
1830279.0217,1830279.0732,1845000.8892,14721.8160,p_greedy_140
1833576.3699,1833576.4224,1897195.9389,63619.5165,np_greedy_58
1846555.5642,1846555.6163,1855101.9784,8546.3621,p_greedy_140
1858848.9016,1858848.9580,1869581.5675,10732.6096,p_greedy_140
1860319.0351,1860319.0857,1904930.3395,44611.2538,np_greedy_58
1865587.7774,1865587.8280,1877598.9142,12011.0862,p_greedy_140
1868376.5582,1868376.6121,1908346.8979,39970.2858,np_greedy_58
1869430.7637,1869430.8157,1908083.0104,38652.1947,np_greedy_58
1871842.0593,1871842.1082,1909041.7857,37199.6775,np_greedy_58
1890060.8597,1890060.9124,1939849.7351,49788.8226,np_greedy_58
1897158.2836,1897158.3475,1951027.8883,53869.5408,np_greedy_58
1911406.2672,1911406.3091,1920636.5523,9230.2432,p_greedy_140
1927889.1059,1927889.1952,1936636.5025,8747.3073,p_greedy_140
1930957.2390,1930957.3601,1972667.9381,41710.5780,np_greedy_58
1936763.8670,1936763.9333,1944944.7830,8180.8497,p_greedy_140
1953192.3951,1953192.4638,1992298.9878,39106.5240,np_greedy_58
1975199.6608,1975199.7274,1983402.6518,8202.9245,p_greedy_140
1998988.9786,1998989.0545,2007289.6845,8300.6300,p_greedy_140
2018117.7501,2018117.8341,2051430.2238,33312.3897,np_greedy_58
2036354.8974,2036354.9774,2093832.5724,57477.5950,np_greedy_58
2042323.4314,2042323.5549,2100257.4338,57933.8789,np_greedy_58
2056892.9056,2056892.9984,2067702.4627,10809.4643,p_greedy_140
2063697.4849,2063697.6008,2075416.5441,11718.9433,p_greedy_140
2068155.2286,2068155.3005,2124260.7442,56105.4436,np_greedy_58
2068629.5066,2068629.6026,2124129.4517,55499.8491,np_greedy_58
2074514.0085,2074514.1064,2089406.6793,14892.5728,p_greedy_140
2078938.2529,2078938.3221,2093131.6944,14193.3722,p_greedy_140
2080794.8323,2080794.9241,2130687.8031,49892.8790,np_greedy_58
2100465.8838,2100465.9511,2108953.5584,8487.6074,p_greedy_140
2114640.4827,2114640.5607,2162009.4388,47368.8781,np_greedy_58
2126568.2004,2126568.3060,2174925.1853,48356.8793,np_greedy_58
2129004.6738,2129004.7406,2181696.4165,52691.6759,np_greedy_58
2130767.0778,2130767.1222,2140517.3807,9750.2585,p_greedy_140
2140447.5443,2140447.6575,2193301.1865,52853.5290,np_greedy_58
2150148.3622,2150148.4764,2159686.6273,9538.1509,p_greedy_140
2153457.4881,2153457.5523,2204314.0509,50856.4985,np_greedy_58
2161052.2375,2161052.3163,2207927.6049,46875.2886,np_greedy_58
2170639.3332,2170639.4401,2187709.0260,17069.5859,p_greedy_140
2173191.5872,2173191.6644,2189560.8593,16369.1948,p_greedy_140
2197998.1333,2197998.2464,2245723.2125,47724.9661,np_greedy_58
2204851.8098,2204851.9073,2260342.1911,55490.2837,np_greedy_58
2210087.1256,2210087.2437,2271356.7666,61269.5229,np_greedy_58
2217870.7111,2217870.7694,2234547.0787,16676.3094,p_greedy_140
2220360.0492,2220360.1751,2237196.4226,16836.2475,p_greedy_140
2221732.0644,2221732.1336,2284722.2884,62990.1548,np_greedy_58
2225482.4018,2225482.4662,2287791.8678,62309.4016,np_greedy_58
2231900.1977,2231900.2805,2288350.5234,56450.2429,np_greedy_58
2240274.7896,2240274.8974,2294487.7637,54212.8663,np_greedy_58
2247523.2389,2247523.3102,2265247.3311,17724.0209,p_greedy_140
2250541.2072,2250541.2792,2267890.3774,17349.0983,p_greedy_140
2269649.3923,2269649.4640,2279721.9481,10072.4841,p_greedy_140
2286223.0314,2286223.1287,2343857.1357,57634.0070,np_greedy_58
2287606.2618,2287606.3429,2346258.2843,58651.9414,np_greedy_58
2291229.6582,2291229.7598,2350888.3771,59658.6173,np_greedy_58
2292154.5362,2292154.6316,2307487.1259,15332.4944,p_greedy_140
2294899.4769,2294899.5581,2349756.3283,54856.7702,np_greedy_58
2295404.8562,2295404.9171,2312098.7145,16693.7974,p_greedy_140
2308883.8713,2308883.9430,2325845.6257,16961.6827,p_greedy_140
2313608.4546,2313608.5238,2328824.8495,15216.3257,p_greedy_140
2364000.0134,2364000.1057,2377798.9010,13798.7953,p_greedy_140
2367322.3541,2367322.4195,2381036.5418,13714.1223,p_greedy_140
2383220.9324,2383221.0297,2416247.8274,33026.7978,np_greedy_58
2419763.6041,2419763.6783,2489556.7728,69793.0945,np_greedy_58
2423327.1252,2423327.2483,2498898.1601,75570.9118,np_greedy_58
2434510.0560,2434510.1289,2444098.6326,9588.5037,p_greedy_140
2437045.2301,2437045.3506,2529437.1388,92391.7882,np_greedy_58
2438512.4080,2438512.4719,2528875.2424,90362.7704,np_greedy_58
2444803.5318,2444803.5948,2534610.7520,89807.1572,np_greedy_58
2445950.2966,2445950.3890,2485018.8934,39068.5045,p_greedy_140
2446035.7598,2446035.8057,2483973.1304,37937.3247,p_greedy_140
2448832.8953,2448832.9961,2488183.4937,39350.4977,p_greedy_140
2451689.0781,2451689.1603,2536494.7105,84805.5502,np_greedy_58
2455946.9091,2455946.9824,2494736.9161,38789.9338,p_greedy_140
2464420.9605,2464421.0793,2550678.7046,86257.6253,np_greedy_58
2474583.9789,2474584.0492,2506986.3735,32402.3243,p_greedy_140
2491362.8792,2491363.0023,2519827.7617,28464.7593,p_greedy_140
2495562.9975,2495563.0562,2522906.0397,27342.9835,p_greedy_140
2504751.4484,2504751.5508,2526027.6156,21276.0648,p_greedy_140
2508148.8151,2508148.9277,2580923.8316,72774.9039,np_greedy_58
2535465.8035,2535465.8705,2595757.7994,60291.9289,np_greedy_58
2535902.9298,2535902.9960,2546041.3361,10138.3401,p_greedy_140
2546452.9485,2546453.0284,2557355.8605,10902.8320,p_greedy_140
2548069.7391,2548069.8073,2599266.7281,51196.9208,np_greedy_58
2552783.0598,2552783.1342,2563911.1360,11128.0018,p_greedy_140
2569546.0089,2569546.1038,2579108.8485,9562.7448,p_greedy_140
2573519.0402,2573519.1048,2620187.0129,46667.9081,np_greedy_58
2584434.6332,2584434.7076,2633910.7493,49476.0417,np_greedy_58
2602560.3232,2602560.4267,2612328.8694,9768.4427,p_greedy_140
2606072.8611,2606072.9222,2650620.6361,44547.7140,np_greedy_58
2622271.3727,2622271.4805,2631863.8151,9592.3346,p_greedy_140
2630828.0855,2630828.2172,2664258.2212,33430.0040,np_greedy_58
2635725.7759,2635725.8447,2668509.5093,32783.6645,np_greedy_58
2665233.4236,2665233.5214,2721150.7433,55917.2220,np_greedy_58
2679469.9922,2679470.0899,2738452.7303,58982.6404,np_greedy_58
2687073.4730,2687073.5519,2695978.7888,8905.2368,p_greedy_140
2690455.3246,2690455.4108,2747538.8708,57083.4600,np_greedy_58
2696734.6980,2696734.7533,2724593.4155,27858.6623,p_greedy_140
2696975.5747,2696975.6563,2725300.9468,28325.2905,p_greedy_140
2697613.8428,2697613.9214,2725508.2173,27894.2959,p_greedy_140
2698767.4218,2698767.5245,2750710.7266,51943.2021,np_greedy_58
2702956.2843,2702956.3645,2753375.8133,50419.4488,np_greedy_58
2714434.3697,2714434.4835,2757568.9956,43134.5121,np_greedy_58
2716657.3969,2716657.4946,2762890.4318,46232.9371,np_greedy_58
2733283.2782,2733283.3445,2782951.2311,49667.8865,np_greedy_58
2756507.1343,2756507.2206,2766562.6566,10055.4360,p_greedy_140
2764001.7789,2764001.8506,2774539.4293,10537.5788,p_greedy_140
2770986.6779,2770986.7464,2812082.8344,41096.0880,np_greedy_58
2788861.8768,2788861.9797,2797785.5827,8923.6030,p_greedy_140
2796785.7066,2796785.8162,2830001.6172,33215.8011,np_greedy_58
2812277.2150,2812277.2809,2843743.5981,31466.3172,np_greedy_58
2823540.3553,2823540.4676,2860249.7431,36709.2755,np_greedy_58
2843179.2782,2843179.3597,2897662.1790,54482.8193,np_greedy_58
2845323.5795,2845323.6869,2904985.5105,59661.8236,np_greedy_58
2846210.3119,2846210.4107,2902693.6972,56483.2865,np_greedy_58
2847063.9747,2847064.0839,2856259.8322,9195.7483,p_greedy_140
2860178.0088,2860178.0745,2869046.5894,8868.5149,p_greedy_140
2878643.6949,2878643.7945,2888387.7656,9743.9711,p_greedy_140
2878846.0007,2878846.1195,2928029.2755,49183.1560,np_greedy_58
2886264.5379,2886264.6460,2946707.8684,60443.2224,np_greedy_58
2892264.8826,2892264.9502,2902209.7279,9944.7777,p_greedy_140
2904497.8399,2904497.9555,2942143.6913,37645.7358,np_greedy_58
2913516.2731,2913516.3409,2958850.2757,45333.9347,np_greedy_58
2913835.2868,2913835.3433,2923302.5290,9467.1857,p_greedy_140
2920837.2754,2920837.3748,2971826.3376,50988.9629,np_greedy_58
2942330.0900,2942330.1843,2951584.3533,9254.1690,p_greedy_140
2945108.9075,2945109.0036,3018252.7387,73143.7351,np_greedy_58
2952039.1174,2952039.1757,3020047.3894,68008.2137,np_greedy_58
2961935.6684,2961935.7762,2971376.2099,9440.4337,p_greedy_140
2975162.9213,2975162.9948,3043009.7672,67846.7725,np_greedy_58
2980011.6343,2980011.7192,3009252.9229,29241.2037,p_greedy_140
2980553.9280,2980553.9924,3011338.5589,30784.5665,p_greedy_140
2982789.8064,2982789.8970,3014127.3676,31337.4706,p_greedy_140
2992622.4013,2992622.5241,3017102.8804,24480.3563,p_greedy_140
3003508.0575,3003508.1233,3062025.0088,58516.8854,np_greedy_58
3006789.6515,3006789.7383,3073127.1392,66337.4010,np_greedy_58
3020521.0352,3020521.0895,3029699.4946,9178.4051,p_greedy_140
3050403.4450,3050403.5293,3062172.2782,11768.7489,p_greedy_140
3059633.6759,3059633.7415,3072661.9345,13028.1930,p_greedy_140
3069201.5655,3069201.6354,3116473.6761,47272.0407,np_greedy_58
3070259.4196,3070259.5214,3116501.0986,46241.5772,np_greedy_58
3079097.5901,3079097.6648,3135620.9873,56523.3226,np_greedy_58
3089665.9234,3089665.9923,3100466.3353,10800.3429,p_greedy_140
3090550.7216,3090550.7888,3147245.7351,56694.9463,np_greedy_58
3096720.2820,3096720.3971,3107239.9129,10519.5158,p_greedy_140
3113999.9611,3114000.0328,3131617.7788,17617.7460,p_greedy_140
3116197.9550,3116198.0228,3132986.0710,16788.0483,p_greedy_140
3119727.5309,3119727.5946,3162858.5321,43130.9374,np_greedy_58
3122899.4143,3122899.4815,3164513.0176,41613.5361,np_greedy_58
3136406.9810,3136407.0611,3178540.1005,42133.0394,np_greedy_58
3143998.3287,3143998.3979,3211668.4982,67670.1003,np_greedy_58
3167180.0194,3167180.1254,3177550.3107,10370.1853,p_greedy_140
3174458.2412,3174458.3098,3197542.1314,23083.8217,p_greedy_140
3180591.5986,3180591.6790,3223870.2135,43278.5346,p_greedy_140
3181815.6304,3181815.7008,3226966.7126,45151.0118,p_greedy_140
3185621.2007,3185621.2804,3230593.9597,44972.6793,p_greedy_140
3186017.0310,3186017.1326,3254343.6209,68326.4883,np_greedy_58
3186410.2705,3186410.3340,3230801.0931,44390.7591,p_greedy_140
3188171.4080,3188171.5186,3253735.9041,65564.3856,np_greedy_58
3193263.2786,3193263.3656,3256738.9102,63475.5446,np_greedy_58
3199898.7995,3199898.8676,3233066.9150,33168.0474,p_greedy_140
3221542.8100,3221542.8721,3261954.5528,40411.6807,np_greedy_58
3227953.9493,3227954.0241,3289758.1159,61804.0918,np_greedy_58
3261977.7593,3261977.8238,3285606.2414,23628.4176,p_greedy_140
3262143.5971,3262143.7015,3286318.2008,24174.4993,p_greedy_140
3273138.4942,3273138.6141,3296845.7809,23707.1668,p_greedy_140
3275580.0488,3275580.1145,3381686.0220,106105.9075,np_greedy_58
3276452.7033,3276452.8193,3382809.3726,106356.5532,np_greedy_58
3282132.4265,3282132.4977,3299403.4976,17270.9999,p_greedy_140
3284566.5843,3284566.6489,3388108.0777,103541.4288,np_greedy_58
