arrival_ms,start_ms,end_ms,latency_ms,qid
330589.8117,330589.8519,381396.3167,50806.4648,p_default_330
334234.0697,334234.1079,384880.5326,50646.4247,p_default_330
337514.6441,337514.7165,480053.3225,142538.6060,np_default_87
342407.1227,342407.1985,395263.8327,52856.6342,p_default_330
345038.1703,345038.2419,400182.5486,55144.3068,p_default_330
345842.0676,345842.1097,480124.2648,134282.1551,np_default_87
349541.1682,349541.2134,403439.4372,53898.2238,p_default_330
355422.6808,355422.7582,408783.7138,53360.9556,p_default_330
359218.1688,359218.2562,480331.4555,121113.1994,np_default_87
370998.8303,370998.9222,480923.7614,109924.8392,np_default_87
383723.5736,383723.6531,485290.7712,101567.1181,np_default_87
387718.7407,387718.7964,429126.8380,41408.0416,p_default_330
388651.2539,388651.3414,429651.8312,41000.4898,p_default_330
391469.2608,391469.3266,430620.3601,39151.0335,p_default_330
393893.5284,393893.6016,431443.0789,37549.4774,p_default_330
409301.1943,409301.2568,493349.5431,84048.2863,np_default_87
417183.0106,417183.0732,498550.0439,81366.9707,np_default_87
429802.8053,429802.8887,518388.7133,88585.8246,np_default_87
435237.7683,435237.8119,575552.0609,140314.2490,np_default_87
435612.2925,435612.3509,569315.1004,133702.7495,np_default_87
451866.0864,451866.1379,627767.4411,175901.3032,np_default_87
454184.6712,454184.7273,629475.7501,175291.0228,np_default_87
455774.7788,455774.8173,467868.0354,12093.2182,p_default_330
474060.9432,474060.9998,715347.4409,241286.4411,np_default_87
481428.3399,481428.3902,507302.1218,25873.7316,p_default_330
483927.1720,483927.2462,519548.9263,35621.6800,p_default_330
493561.0418,493561.1177,549132.5473,55571.4295,p_default_330
494590.2314,494590.3051,550709.5474,56119.2423,p_default_330
499006.2279,499006.3002,555974.5768,56968.2766,p_default_330
502431.9256,502431.9972,903893.1452,401461.1480,np_default_87
503841.2009,503841.2732,558293.6674,54452.3941,p_default_330
512776.4169,512776.5025,561510.0845,48733.5819,p_default_330
514862.9392,514863.0111,901117.0493,386254.0382,np_default_87
517024.3026,517024.3760,898573.9706,381549.5947,np_default_87
521782.2506,521782.3236,905992.6240,384210.3004,np_default_87
527529.8409,527529.9149,914993.1154,387463.2005,np_default_87
528412.0067,528412.0816,922451.4548,394039.3732,np_default_87
535479.4219,535479.5048,928756.7061,393277.2013,np_default_87
543476.4523,543476.5347,570840.0150,27363.4804,p_default_330
545342.0877,545342.1611,933090.8418,387748.6807,np_default_87
550086.1896,550086.2412,938918.1042,388831.8630,np_default_87
552513.7719,552513.8450,945405.5585,392891.7135,np_default_87
553593.0702,553593.1092,940740.3786,387147.2694,np_default_87
562653.7818,562653.8308,580498.7484,17844.9177,p_default_330
565046.5853,565046.6534,966227.6327,401180.9793,np_default_87
565245.6001,565245.6404,949571.4493,384325.8089,np_default_87
570220.3288,570220.3942,959501.0748,389280.6806,np_default_87
571503.9378,571504.0204,584689.7800,13185.7596,p_default_330
573235.5241,573235.6088,970010.6019,396774.9931,np_default_87
582029.9215,582029.9846,976489.6520,394459.6674,np_default_87
589366.9365,589366.9922,604207.8861,14840.8939,p_default_330
596927.7186,596927.7926,1056127.5498,459199.7571,np_default_87
597029.1175,597029.1905,612620.0745,15590.8840,p_default_330
612219.5818,612219.6502,624007.5528,11787.9026,p_default_330
624711.3365,624711.3957,1079678.7875,454967.3918,np_default_87
629600.8603,629600.9131,648517.7563,18916.8431,p_default_330
633038.9656,633039.0345,652465.3065,19426.2721,p_default_330
636506.6986,636506.7595,1135166.9952,498660.2357,np_default_87
653753.3491,653753.3915,667045.5336,13292.1421,p_default_330
663745.6438,663745.7159,686680.0937,22934.3778,p_default_330
671458.1131,671458.1918,717304.7312,45846.5394,p_default_330
677294.5755,677294.6526,729554.2990,52259.6464,p_default_330
680235.7980,680235.8685,735114.1301,54878.2616,p_default_330
688292.1945,688292.2463,744175.5830,55883.3367,p_default_330
689854.5909,689854.6614,745042.1212,55187.4598,p_default_330
692138.6097,692138.6703,1198520.0046,506381.3342,np_default_87
701522.0761,701522.1169,751735.3534,50213.2365,p_default_330
728025.8834,728025.9270,763800.4086,35774.4816,p_default_330
730663.4346,730663.4883,1234489.4580,503825.9696,np_default_87
742182.3863,742182.4254,1234099.2167,491916.7914,np_default_87
745293.4114,745293.4515,1237934.8269,492641.3754,np_default_87
746100.9949,746101.0555,777510.0237,31408.9682,p_default_330
752918.2554,752918.3061,1239497.4324,486579.1263,np_default_87
755183.1858,755183.2532,1240602.3077,485419.0545,np_default_87
757027.4999,757027.5421,793547.2864,36519.7442,p_default_330
764883.9527,764884.0374,805944.2141,41060.1767,p_default_330
778668.7671,778668.8263,830569.1698,51900.3435,p_default_330
780331.3919,780331.4351,831208.1088,50876.6738,p_default_330
780913.3970,780913.4419,832297.5325,51384.0906,p_default_330
803715.8650,803715.9393,856169.5102,52453.5709,p_default_330
808995.1680,808995.2123,864617.9265,55622.7142,p_default_330
811050.9208,811050.9925,1247900.2229,436849.2304,np_default_87
817880.2635,817880.3081,1249388.4568,431508.1488,np_default_87
822240.8583,822240.9078,883465.6421,61224.7343,p_default_330
828458.9843,828459.0326,892981.1180,64522.0854,p_default_330
833232.2123,833232.2656,898574.0251,65341.7595,p_default_330
834251.0195,834251.0638,1251857.6708,417606.6070,np_default_87
835399.1451,835399.1948,1252267.5184,416868.3237,np_default_87
837062.9139,837062.9824,1251417.8480,414354.8656,np_default_87
838684.4479,838684.5108,1250600.6286,411916.1178,np_default_87
842276.1992,842276.2702,1252302.2026,410025.9324,np_default_87
848370.5805,848371.1299,1253540.6588,405169.5289,np_default_87
852783.3530,852783.4166,924005.6172,71222.2006,p_default_330
852783.9973,852784.0131,1253303.5670,400519.5539,np_default_87
856169.5819,856169.6415,922725.7256,66556.0840,p_default_330
858337.9964,858338.0511,1253892.4389,395554.3878,np_default_87
864617.9924,864618.0571,1253884.4903,389266.4332,np_default_87
866491.9079,866491.9802,1253512.4928,387020.5126,np_default_87
866707.5078,866707.5791,1253421.1267,386713.5475,np_default_87
871978.2732,871978.3481,1253974.7915,381996.4433,np_default_87
871979.5244,871979.5423,934147.6161,62168.0738,p_default_330
871979.6841,871979.6957,1253432.3036,381452.6079,np_default_87
880236.1791,880236.2450,1253762.3518,373526.1068,np_default_87
880236.7840,880236.7984,1254602.2464,374365.4480,np_default_87
887532.9871,887533.0801,1254448.0638,366914.9837,np_default_87
889261.4068,889261.4867,1254923.8168,365662.3301,np_default_87
892981.3886,892981.4538,936550.7096,43569.2558,p_default_330
894883.7302,894883.8014,939079.0771,44195.2757,p_default_330
902361.7180,902361.7914,1255795.8127,353434.0213,np_default_87
908174.6761,908174.7446,1255146.3899,346971.6453,np_default_87
937343.4362,937343.5087,970722.9818,33379.4731,p_default_330
938097.6100,938097.6532,971180.2554,33082.6022,p_default_330
944294.1087,944294.1812,978664.6456,34370.4644,p_default_330
952547.2971,952547.3441,985745.1060,33197.7619,p_default_330
957103.9726,957104.0136,1260380.9090,303276.8954,np_default_87
960704.2921,960704.3438,1260349.8628,299645.5190,np_default_87
967998.2421,967998.3070,1260680.1029,292681.7959,np_default_87
972816.2217,972816.3076,1008541.5816,35725.2740,p_default_330
975100.6097,975100.6639,1010787.4631,35686.7991,p_default_330
984144.4066,984144.4535,1262465.7976,278321.3441,np_default_87
984527.6073,984527.6833,1016464.5473,31936.8640,p_default_330
988868.9457,988869.0033,1262532.3651,273663.3618,np_default_87
989891.2179,989891.2862,1018473.1678,28581.8816,p_default_330
993778.8413,993778.9110,1263357.3084,269578.3974,np_default_87
1005580.5113,1005580.5980,1263394.9909,257814.3929,np_default_87
1019354.1644,1019354.2068,1050936.5000,31582.2932,p_default_330
1020866.3216,1020866.3883,1055043.9037,34177.5154,p_default_330
1024529.0667,1024529.1093,1059700.7013,35171.5920,p_default_330
1044297.4299,1044297.4872,1071604.5464,27307.0592,p_default_330
1046463.1448,1046463.1882,1266596.4066,220133.2184,np_default_87
1049679.9671,1049680.0221,1073574.4602,23894.4380,p_default_330
1071017.9086,1071017.9911,1269246.5872,198228.5961,np_default_87
1077308.1952,1077308.2495,1271641.7044,194333.4549,np_default_87
1082228.5883,1082228.6447,1122859.2386,40630.5939,p_default_330
1082841.6038,1082841.6509,1125368.1008,42526.4499,p_default_330
1088549.1850,1088549.2257,1131319.9270,42770.7013,p_default_330
1089855.1847,1089855.2485,1131669.0150,41813.7665,p_default_330
1092048.9341,1092048.9780,1274559.6509,182510.6730,np_default_87
1099734.9933,1099735.0361,1133874.1227,34139.0866,p_default_330
1105123.2279,1105123.2697,1274162.2077,169038.9381,np_default_87
1110852.0620,1110852.1221,1274608.8806,163756.7585,np_default_87
1114040.0494,1114040.1127,1277082.1766,163042.0640,np_default_87
1114735.0464,1114735.0987,1274743.1152,160008.0165,np_default_87
1137953.2608,1137953.3141,1158314.3450,20361.0310,p_default_330
1139026.2943,1139026.3353,1278153.2205,139126.8852,np_default_87
1139740.2082,1139740.2501,1277355.1013,137614.8512,np_default_87
1142500.2447,1142500.3150,1170209.8305,27709.5156,p_default_330
1148176.8215,1148176.8612,1281361.9397,133185.0785,np_default_87
1154556.5919,1154556.6521,1184372.7729,29816.1208,p_default_330
1157132.1393,1157132.2069,1281761.3118,124629.1050,np_default_87
1158314.3738,1158314.4385,1187174.2307,28859.7922,p_default_330
1158965.7569,1158965.8202,1281544.4942,122578.6741,np_default_87
1166637.4184,1170216.6079,1194810.6040,24593.9961,p_default_330
1171290.9125,1184377.1488,1280887.7948,96510.6460,np_default_87
1175160.7164,1187281.4658,1215261.8405,27980.3747,p_default_330
1178035.5707,1194814.7368,1227270.1085,32455.3717,p_default_330
1191546.6894,1198529.9423,1231164.4076,32634.4653,p_default_330
1199686.0480,1215268.2106,1237629.0374,22360.8268,p_default_330
1199962.3591,1227342.9936,1283348.2276,56005.2341,np_default_87
