arrival_ms,start_ms,end_ms,latency_ms,qid
552516.4695,552516.4803,646203.3691,93686.8888,np_greedy_87
553583.4934,553583.5040,646033.6709,92450.1669,np_greedy_87
562654.2940,562654.3042,581733.7337,19079.4295,p_greedy_330
565049.0955,565049.1066,659412.6740,94363.5674,np_greedy_87
565196.7013,565196.7116,659123.8625,93927.1509,np_greedy_87
570222.6619,570222.6724,671581.5580,101358.8856,np_greedy_87
571504.2565,571504.2675,597127.3985,25623.1310,p_greedy_330
573235.9673,573235.9783,671531.5667,98295.5884,np_greedy_87
582030.1722,582030.1823,685924.0350,103893.8527,np_greedy_87
589374.0499,589374.0623,626132.2554,36758.1931,p_greedy_330
596935.8618,596935.8755,685912.9544,88977.0789,np_greedy_87
597029.3937,597029.4056,626170.9074,29141.5018,p_greedy_330
612230.4798,612230.4900,638628.9738,26398.4838,p_greedy_330
624714.2973,624714.3078,716901.0331,92186.7253,np_greedy_87
629602.4722,629602.4814,660712.0290,31109.5476,p_greedy_330
633042.3692,633042.3791,660827.1256,27784.7465,p_greedy_330
636506.9615,636506.9714,730589.3310,94082.3596,np_greedy_87
653756.0430,653756.0550,669787.7255,16031.6705,p_greedy_330
663748.1386,663748.1476,678522.2206,14774.0730,p_greedy_330
671459.5165,671459.5265,695059.5085,23599.9820,p_greedy_330
677300.4327,677300.4433,696617.2862,19316.8429,p_greedy_330
680236.0921,680236.1010,720890.0414,40653.9405,p_greedy_330
688294.5215,688294.5305,722147.4439,33852.9133,p_greedy_330
689854.6899,689854.7034,722291.8832,32437.1798,p_greedy_330
692140.6307,692140.6419,783715.1517,91574.5098,np_greedy_87
701523.4243,701523.4348,731038.7430,29515.3082,p_greedy_330
727999.7980,727999.8096,739855.9010,11856.0913,p_greedy_330
730663.6089,730663.6489,819276.5304,88612.8815,np_greedy_87
742182.3846,742182.3947,831493.0163,89310.6216,np_greedy_87
745262.0150,745262.0240,837005.2488,91743.2247,np_greedy_87
746101.2237,746101.2333,755497.7977,9396.5644,p_greedy_330
752923.4323,752923.4428,848078.6874,95155.2446,np_greedy_87
755185.3570,755185.3679,848440.3899,93255.0220,np_greedy_87
756984.4427,756984.4517,766909.0460,9924.5944,p_greedy_330
764891.8213,764891.8350,777150.9111,12259.0761,p_greedy_330
778670.5396,778670.5489,788294.9658,9624.4170,p_greedy_330
780181.4961,780181.5070,807536.7842,27355.2772,p_greedy_330
780804.5019,780804.5109,807616.3927,26811.8818,p_greedy_330
803715.7413,803715.7554,817398.2279,13682.4726,p_greedy_330
808918.8871,808918.8976,826966.9084,18048.0108,p_greedy_330
811053.5441,811053.5590,910600.4097,99546.8507,np_greedy_87
817859.8653,817859.8751,915863.1981,98003.3230,np_greedy_87
821725.1204,821725.1311,836858.5174,15133.3863,p_greedy_330
828048.1458,828048.1557,856520.1300,28471.9743,p_greedy_330
833194.8964,833194.9055,857699.2875,24504.3820,p_greedy_330
833995.1807,833995.1925,929498.3517,95503.1592,np_greedy_87
834517.7486,834517.7585,929564.3217,95046.5633,np_greedy_87
836194.6105,836194.6474,929854.1755,93659.5281,np_greedy_87
838681.0303,838681.0402,942637.3250,103956.2848,np_greedy_87
842114.9658,842114.9777,943246.2637,101131.2860,np_greedy_87
847142.6345,847142.6469,947433.8264,100291.1795,np_greedy_87
850234.4243,850234.4379,880571.8480,30337.4101,p_greedy_330
850813.6168,850813.6370,947855.4849,97041.8479,np_greedy_87
855099.4751,855099.4858,880600.5948,25501.1090,p_greedy_330
857412.1576,857412.1664,948887.6611,91475.4946,np_greedy_87
863734.4190,863734.4298,971264.8295,107530.3998,np_greedy_87
865062.1869,865062.1971,971769.7780,106707.5809,np_greedy_87
865809.9945,865810.0055,971389.6318,105579.6263,np_greedy_87
870895.0097,870895.0202,971035.4595,100140.4393,np_greedy_87
871329.0095,871329.0215,897470.0383,26141.0168,p_greedy_330
871967.6681,871967.6786,971531.5987,99563.9201,np_greedy_87
878550.3217,878550.3346,971526.0995,92975.7649,np_greedy_87
878642.5535,878642.5644,971736.7158,93094.1514,np_greedy_87
887539.6931,887539.7045,989310.6967,101770.9922,np_greedy_87
888417.0129,888417.0231,989321.8489,100904.8259,np_greedy_87
891225.2564,891225.2675,934107.4378,42882.1703,p_greedy_330
893533.5268,893533.5365,934285.5706,40752.0342,p_greedy_330
902144.8979,902144.9078,1010826.9496,108682.0418,np_greedy_87
908145.3699,908145.3803,1013701.4646,105556.0843,np_greedy_87
937347.7987,937347.8079,952647.8478,15300.0398,p_greedy_330
938090.0949,938090.1052,981108.3989,43018.2936,p_greedy_330
944295.4681,944295.4771,984725.4731,40429.9959,p_greedy_330
952338.2859,952338.2965,988471.4219,36133.1254,p_greedy_330
957062.4144,957062.4233,1065499.9499,108437.5266,np_greedy_87
960589.3277,960589.3381,1065388.4786,104799.1405,np_greedy_87
968001.2957,968001.3064,1065655.7094,97654.4030,np_greedy_87
972817.8916,972817.9023,1012618.0110,39800.1087,p_greedy_330
975044.6381,975044.6477,1014009.5542,38964.9065,p_greedy_330
984093.6033,984093.6152,1078670.5334,94576.9181,np_greedy_87
984527.5744,984527.5849,1019017.6435,34490.0586,p_greedy_330
988813.9173,988813.9289,1081353.3347,92539.4058,np_greedy_87
989852.2948,989852.3046,1027388.8316,37536.5270,p_greedy_330
993774.7229,993774.7341,1101794.5806,108019.8465,np_greedy_87
1005592.0269,1005592.0395,1103923.5671,98331.5275,np_greedy_87
1019355.2234,1019355.2362,1057947.8715,38592.6353,p_greedy_330
1020867.3974,1020867.4076,1057901.3004,37033.8927,p_greedy_330
1024442.4987,1024442.5103,1058970.0858,34527.5755,p_greedy_330
1044291.3326,1044291.3447,1078467.2991,34175.9543,p_greedy_330
1046080.5323,1046080.5445,1143829.4547,97748.9102,np_greedy_87
1048797.3724,1048797.3845,1078503.6803,29706.2957,p_greedy_330
1071023.2688,1071023.2792,1163875.3349,92852.0557,np_greedy_87
1077313.5396,1077313.5518,1164175.2661,86861.7143,np_greedy_87
1082229.3913,1082229.4011,1091686.5456,9457.1445,p_greedy_330
1082841.6491,1082841.6614,1119266.9316,36425.2702,p_greedy_330
1088542.8529,1088542.8631,1119340.4043,30797.5411,p_greedy_330
1089854.7157,1089854.7259,1119796.4215,29941.6956,p_greedy_330
1091960.0546,1091960.0693,1191802.1183,99842.0489,np_greedy_87
1099734.4426,1099734.4526,1130061.9151,30327.4626,p_greedy_330
1105124.9979,1105125.0118,1206624.9633,101499.9515,np_greedy_87
1110519.1911,1110519.2055,1208623.4955,98104.2900,np_greedy_87
1113619.9333,1113619.9443,1208477.4856,94857.5413,np_greedy_87
1114562.0728,1114562.0842,1208480.2402,93918.1560,np_greedy_87
1137953.3099,1137953.3208,1148786.2347,10832.9138,p_greedy_330
1139017.8339,1139017.8460,1238815.5560,99797.7100,np_greedy_87
1139699.6621,1139699.6735,1240468.0432,100768.3698,np_greedy_87
1142504.5444,1142504.5552,1160609.7348,18105.1796,p_greedy_330
1148173.9980,1148174.0092,1240494.5304,92320.5213,np_greedy_87
1154558.6383,1154558.6516,1184559.6889,30001.0373,p_greedy_330
1157104.3391,1157104.3494,1247084.9776,89980.6282,np_greedy_87
1158138.3476,1158138.3589,1184602.5282,26464.1694,p_greedy_330
1158931.9448,1158931.9550,1246188.1406,87256.1856,np_greedy_87
1164838.0610,1164838.0704,1219266.0350,54427.9646,p_greedy_330
1171291.9685,1171291.9792,1261584.2727,90292.2935,np_greedy_87
1174657.7517,1174657.7629,1219284.4599,44626.6970,p_greedy_330
1177966.4358,1177966.4466,1219812.8609,41846.4144,p_greedy_330
1191552.6094,1191552.6304,1238041.8891,46489.2587,p_greedy_330
1199605.9080,1199605.9185,1238064.1399,38458.2214,p_greedy_330
1199958.8173,1199958.8274,1275407.3721,75448.5447,np_greedy_87
