arrival_ms,start_ms,end_ms,latency_ms,qid
429803.5670,429803.6201,468165.1300,38361.5099,np_greedy_87
435237.8677,435237.9202,472027.4440,36789.5238,np_greedy_87
435612.4500,435612.4997,472804.2274,37191.7277,np_greedy_87
451866.4289,451866.4789,493538.0218,41671.5429,np_greedy_87
454184.3685,454184.4194,504847.1068,50662.6875,np_greedy_87
455775.8663,455775.9177,462143.8947,6367.9771,p_greedy_330
474061.3449,474061.3981,532674.8309,58613.4328,np_greedy_87
481428.3141,481428.3636,489754.0920,8325.7285,p_greedy_330
483928.6325,483928.7228,492280.4289,8351.7061,p_greedy_330
493559.5194,493559.5579,506091.7636,12532.2056,p_greedy_330
494590.7707,494590.8538,508582.2508,13991.3970,p_greedy_330
499007.2950,499007.3727,513543.6529,14536.2802,p_greedy_330
502431.8536,502431.9418,547995.6314,45563.6896,np_greedy_87
503840.8144,503840.8902,516895.9888,13055.0985,p_greedy_330
512777.8345,512777.9265,520539.3965,7761.4700,p_greedy_330
514862.9607,514863.0615,555527.1762,40664.1147,np_greedy_87
517022.1583,517022.2349,555737.4675,38715.2326,np_greedy_87
521781.0880,521781.1400,558210.3283,36429.1883,np_greedy_87
527530.3284,527530.3809,568802.2992,41271.9184,np_greedy_87
528412.7166,528412.7672,568537.8911,40125.1239,np_greedy_87
535480.5952,535480.6487,579139.7203,43659.0716,np_greedy_87
543476.7159,543476.7639,550291.1470,6814.3831,p_greedy_330
545342.0477,545342.1176,588622.3580,43280.2404,np_greedy_87
550086.8953,550086.9696,591259.3255,41172.3559,np_greedy_87
552513.7274,552513.7840,592445.1143,39931.3304,np_greedy_87
553583.5596,553583.6098,595210.1541,41626.5443,np_greedy_87
562653.8812,562653.9318,569559.1321,6905.2003,p_greedy_330
565047.0422,565047.1347,609649.6135,44602.4789,np_greedy_87
565197.9727,565198.0366,609470.4216,44272.3850,np_greedy_87
570220.3139,570220.3506,611957.1809,41736.8303,np_greedy_87
571504.1931,571504.2454,578441.3023,6937.0569,p_greedy_330
573234.9647,573235.0361,619920.1875,46685.1514,np_greedy_87
582030.0635,582030.1165,625198.5467,43168.4302,np_greedy_87
589367.1095,589367.1626,596055.1408,6687.9782,p_greedy_330
596928.7913,596928.8454,646488.0326,49559.1872,np_greedy_87
597029.1357,597029.1761,603243.3959,6214.2199,p_greedy_330
612219.6451,612219.7040,617652.3597,5432.6558,p_greedy_330
624712.4224,624712.4744,667915.5313,43203.0569,np_greedy_87
629599.7694,629599.8190,636687.6651,7087.8460,p_greedy_330
633039.3951,633039.5283,640308.1034,7268.5752,p_greedy_330
636506.7998,636506.8864,687837.3952,51330.5088,np_greedy_87
653754.5071,653754.5599,659076.0934,5321.5335,p_greedy_330
663746.2803,663746.3311,668881.1616,5134.8305,p_greedy_330
671457.5548,671457.6095,676691.5624,5233.9529,p_greedy_330
677295.0633,677295.1161,684902.0163,7606.9002,p_greedy_330
680235.6767,680235.7890,687791.4136,7555.6246,p_greedy_330
688292.8994,688292.9536,697045.9712,8753.0177,p_greedy_330
689853.5146,689853.5915,698799.2362,8945.6447,p_greedy_330
692139.3176,692139.4057,741623.5512,49484.1455,np_greedy_87
701521.6083,701521.6600,706760.5535,5238.8936,p_greedy_330
727993.3297,727993.3821,733328.4347,5335.0526,p_greedy_330
730663.9666,730664.0414,770789.2335,40125.1922,np_greedy_87
742180.5084,742180.5595,783880.0545,41699.4950,np_greedy_87
745258.6562,745258.7161,796793.9555,51535.2394,np_greedy_87
746101.0042,746101.0522,751452.5107,5351.4585,p_greedy_330
752918.9801,752919.0286,798859.9302,45940.9016,np_greedy_87
755183.5891,755183.6376,806065.7174,50882.0798,np_greedy_87
756983.6456,756983.7136,763584.8404,6601.1268,p_greedy_330
764884.1375,764884.1877,771611.2638,6727.0761,p_greedy_330
778668.6053,778668.6579,794178.5288,15509.8709,p_greedy_330
780180.4174,780180.4669,795480.1268,15299.6599,p_greedy_330
780804.4057,780804.5170,795699.4817,14894.9647,p_greedy_330
803715.2026,803715.2536,808906.6011,5191.3474,p_greedy_330
808917.6000,808917.6353,814160.6548,5243.0195,p_greedy_330
811051.0053,811051.0809,859787.0846,48736.0037,np_greedy_87
817859.4752,817859.5268,866447.6378,48588.1111,np_greedy_87
821723.2788,821723.3301,827056.3635,5333.0334,p_greedy_330
828048.4206,828048.4715,833360.9237,5312.4522,p_greedy_330
833193.5146,833193.5875,839393.6040,6200.0165,p_greedy_330
833994.8244,833994.9441,880258.1390,46263.1950,np_greedy_87
834517.0701,834517.1329,882019.2741,47502.1412,np_greedy_87
836193.2211,836193.2800,882266.5842,46073.3042,np_greedy_87
838679.8141,838679.8799,883965.1615,45285.2816,np_greedy_87
842110.9924,842111.0426,888121.0059,46009.9633,np_greedy_87
847137.9849,847138.0231,892466.7706,45328.7475,np_greedy_87
850231.2792,850231.3315,858921.6451,8690.3137,p_greedy_330
850813.6751,850813.7523,901066.8621,50253.1098,np_greedy_87
855097.8994,855097.9678,863732.4585,8634.4907,p_greedy_330
857411.6754,857411.7899,906567.7970,49156.0070,np_greedy_87
863728.6686,863728.7166,910411.3528,46682.6363,np_greedy_87
865062.1557,865062.2110,911333.6677,46271.4567,np_greedy_87
865809.9302,865809.9818,912361.9602,46551.9785,np_greedy_87
870889.9181,870889.9686,916835.9194,45945.9508,np_greedy_87
871328.4206,871328.4699,879097.1709,7768.7010,p_greedy_330
871967.3178,871967.3894,919143.3027,47175.9133,np_greedy_87
878544.5651,878544.6326,921146.1284,42601.4958,np_greedy_87
878642.6256,878642.9659,923284.6771,44641.7113,np_greedy_87
887533.0293,887533.0843,928357.2839,40824.1996,np_greedy_87
888416.5807,888416.6381,929208.6202,40791.9821,np_greedy_87
891222.5569,891222.6069,903732.5455,12509.9386,p_greedy_330
893532.9066,893532.9704,905764.8229,12231.8524,p_greedy_330
902142.0498,902142.1349,960563.4383,58421.3033,np_greedy_87
908139.8859,908139.9409,960050.1540,51910.2131,np_greedy_87
937343.9316,937343.9813,948591.8137,11247.8324,p_greedy_330
938089.2518,938089.3345,950501.0387,12411.7043,p_greedy_330
944296.1585,944296.2524,954532.9290,10236.6766,p_greedy_330
952334.8755,952334.9498,958810.9335,6475.9837,p_greedy_330
957059.5270,957059.6126,1006899.8854,49840.2729,np_greedy_87
960585.0005,960585.0378,1006292.1378,45707.1001,np_greedy_87
967994.8954,967994.9465,1013050.8982,45055.9517,np_greedy_87
972816.8365,972816.8868,981456.1541,8639.2673,p_greedy_330
975042.1214,975042.2017,983687.6288,8645.4271,p_greedy_330
984091.2841,984091.3377,1025413.9094,41322.5717,np_greedy_87
984527.4878,984527.5377,992505.7050,7978.1673,p_greedy_330
988814.0130,988814.1152,1041112.6582,52298.5430,np_greedy_87
989851.3022,989851.3718,996979.3695,7127.9978,p_greedy_330
993773.9740,993774.0435,1038651.4483,44877.4048,np_greedy_87
1005581.0333,1005581.0838,1055877.5632,50296.4794,np_greedy_87
1019355.0935,1019355.1446,1033749.5654,14394.4208,p_greedy_330
1020865.7203,1020865.7776,1035136.7229,14270.9453,p_greedy_330
1024439.8139,1024439.8885,1036889.2590,12449.3705,p_greedy_330
1044289.5530,1044289.6011,1050627.1347,6337.5336,p_greedy_330
1046078.2105,1046078.2787,1081723.9664,35645.6877,np_greedy_87
1048794.9016,1048795.0100,1054985.4026,6190.3927,p_greedy_330
1071017.3554,1071017.3904,1119564.4818,48547.0914,np_greedy_87
1077308.4844,1077308.5355,1128926.9350,51618.3995,np_greedy_87
1082228.2485,1082228.3039,1095403.5147,13175.2108,p_greedy_330
1082842.2158,1082842.5840,1097072.4431,14229.8591,p_greedy_330
1088537.7662,1088537.8817,1104695.0480,16157.1664,p_greedy_330
1089854.8370,1089854.9148,1105530.6754,15675.7606,p_greedy_330
1091960.3212,1091960.3926,1138370.7076,46410.3150,np_greedy_87
1099725.4806,1099725.5963,1109080.0001,9354.4038,p_greedy_330
1105123.9863,1105124.0666,1147562.2012,42438.1346,np_greedy_87
1110514.8819,1110514.9306,1149523.5010,39008.5704,np_greedy_87
1113616.3504,1113616.4011,1153466.2266,39849.8255,np_greedy_87
1114561.5325,1114561.5823,1155052.8325,40491.2502,np_greedy_87
1137955.1195,1137955.1722,1146744.4575,8789.2853,p_greedy_330
1139016.7141,1139016.7697,1193152.7667,54135.9970,np_greedy_87
1139699.1186,1139699.1972,1193630.6433,53931.4462,np_greedy_87
1142501.5771,1142501.6495,1150662.3465,8160.6969,p_greedy_330
1148169.9082,1148169.9799,1199601.7530,51431.7731,np_greedy_87
1154557.3708,1154557.4226,1163253.8086,8696.3860,p_greedy_330
1157101.9299,1157102.0061,1209738.1448,52636.1387,np_greedy_87
1158137.6737,1158137.7672,1168628.3498,10490.5826,p_greedy_330
1158931.9910,1158932.0565,1211823.7913,52891.7348,np_greedy_87
1164838.1140,1164838.1755,1172786.2623,7948.0868,p_greedy_330
1171290.2543,1171290.3267,1215764.7529,44474.4262,np_greedy_87
1174655.1026,1174655.1540,1184510.5015,9855.3475,p_greedy_330
1177962.2233,1177962.2978,1187215.6751,9253.3773,p_greedy_330
1191546.9428,1191546.9947,1197880.8836,6333.8889,p_greedy_330
1199598.5723,1199598.6259,1205882.2362,6283.6102,p_greedy_330
1199958.5941,1199958.6649,1238360.2567,38401.5918,np_greedy_87
